"Activity ID","Activity Name","Duration","Remaining Work Days","Baseline Start","Baseline Finish","FC/Actual Start","FC/Actual Finish","CANT BE DONE WITHOUT _ STEP"
"> > > Guard Shack","","31.0d","31.0d","1-Jan-23","31-Jan-23","1-Jan-23","31-Jan-23",""
"> > > > Structural","","20.0d","20.0d","1-Jan-23","20-Jan-23","1-Jan-23","20-Jan-23",""
"CGS01-55-AS-1010","Base framing erection","5.0d","5.0d","1-Jan-23","5-Jan-23","1-Jan-23","5-Jan-23",""
"CGS01-55-AS-1020","Subfloor installation","5.0d","5.0d","6-Jan-23","10-Jan-23","6-Jan-23","10-Jan-23","1"
"CGS01-55-AS-2010","Wall framing erection","5.0d","5.0d","11-Jan-23","15-Jan-23","11-Jan-23","15-Jan-23","2"
"CGS01-55-AS-3010","Roof Framing erection","5.0d","5.0d","16-Jan-23","20-Jan-23","16-Jan-23","20-Jan-23",""
"> > > > Architectural","","13.0d","13.0d","13-Jan-23","25-Jan-23","13-Jan-23","25-Jan-23",""
"CGS01-56-AA-2010","Sliding barrier and installation","9.0d","9.0d","13-Jan-23","21-Jan-23","13-Jan-23","21-Jan-23","3"
"CGS01-56-AA-2020","Window fitting","5.0d","5.0d","13-Jan-23","17-Jan-23","13-Jan-23","17-Jan-23","3"
"CGS01-56-AA-2030","Interior hardware installation","5.0d","5.0d","18-Jan-23","22-Jan-23","18-Jan-23","22-Jan-23","5,7"
"CGS01-56-AA-3010","Roof vapor barrier and tile installation","5.0d","5.0d","21-Jan-23","25-Jan-23","21-Jan-23","25-Jan-23","3,4,10"
"> > > > Insulation","","13.0d","13.0d","13-Jan-23","25-Jan-23","13-Jan-23","25-Jan-23",""
"CGS01-57-SN-2010","Wall insulation","5.0d","5.0d","13-Jan-23","17-Jan-23","13-Jan-23","17-Jan-23",""
"CGS01-57-SN-3010","Roofing insulation","5.0d","5.0d","21-Jan-23","25-Jan-23","21-Jan-23","25-Jan-23","10"
"> > > > Painting","","6.0d","6.0d","22-Jan-23","27-Jan-23","22-Jan-23","27-Jan-23",""
"CGS01-58-AP-2010","Interior painting","3.0d","3.0d","22-Jan-23","24-Jan-23","22-Jan-23","24-Jan-23","6"
"CGS01-58-AP-2020","Exterior painting","3.0d","3.0d","25-Jan-23","27-Jan-23","25-Jan-23","27-Jan-23",""
"> > > > Electrical","","21.0d","21.0d","11-Jan-23","31-Jan-23","11-Jan-23","31-Jan-23",""
"CGS01-59-EM-4010","Building power installation","5.0d","5.0d","11-Jan-23","15-Jan-23","11-Jan-23","15-Jan-23","2"
"CGS01-59-EM-4020","Lighting installation","5.0d","5.0d","20-Jan-23","24-Jan-23","20-Jan-23","24-Jan-23","10,13"
"CGS01-59-EM-4030","Low voltage electrical installation","6.0d","6.0d","25-Jan-23","30-Jan-23","25-Jan-23","30-Jan-23","14"
"CGS01-59-EM-5010","Solar panel system install","2.0d","2.0d","30-Jan-23","31-Jan-23","30-Jan-23","31-Jan-23","15"
"> > Commissioning","","1.0d","1.0d","1-Feb-23","1-Feb-23","1-Feb-23","1-Feb-23",""
"> > > Guard Shack","","1.0d","1.0d","1-Feb-23","1-Feb-23","1-Feb-23","1-Feb-23",""
"> > > > Electrical","","1.0d","1.0d","1-Feb-23","1-Feb-23","1-Feb-23","1-Feb-23",""
"CGS00-99-COM","Backup power system test","1.0d","1.0d","1-Feb-23","1-Feb-23","1-Feb-23","1-Feb-23","11,12,16"