ID,ProcessOutput,ProcStep,ProcStepSuccessor,ProcStepDuration,ProcMaterialAssignment,ProcMaterialBatchSize,ProcResourceAssignment,ProcResourceQuantity
1,Base,Base framing erection,,,,,,
2,Base,Subfloor installation,,,,,,
3,Wall,Wall framing erection,,,,,,
4,Roof,Roof Framing erection,,,,,,
5,Wall,Sliding barrier and installation,,,,,,
6,Wall,Window fitting,,,,,,
7,Wall,Interior hardware installation,,,,,,
8,Roof,Roof vapor barrier and tile installation,,,,,,
9,Roof,Wall insulation,,,,,,
10,Roof,Roofing insulation,,,,,,
11,Wall,Interior painting,,,,,,
12,Wall,Exterior painting,,,,,,
13,Electrical,Building power installation,,,,,,
14,Electrical,Lighting installation,,,,,,
15,Electrical,Low voltage electrical installation,,,,,,
16,Electrical,Solar panel system install,,,,,,
17,Electrical,Backup power system test,,,,,,
